Insurance_company,Cost_of_vehicle,Min_coverage,Expiry_date,Max_coverage,Condition,Amount,kfold
2,51300.0,1282.5,2023-08-06,12903.0,1,1058.0,0
10,46500.0,1162.5,2022-12-28,11703.0,1,5554.0,0
7,30600.0,765.0,2024-06-24,7728.0,1,668.0,0
0,24700.0,617.5,2021-10-12,6253.0,1,588.0,0
10,38300.0,957.5,2022-12-17,9653.0,1,4991.0,0
9,37000.0,925.0,2026-04-12,32227.68,0,0.0,0
6,32100.0,802.5,2026-05-29,8103.0,1,6165.0,0
3,50200.0,1255.0,2027-06-05,12628.0,1,3292.0,0
8,34700.0,867.5,2027-08-12,8753.0,1,6981.0,0
5,48400.0,1210.0,2028-04-16,12178.0,1,5976.0,0
6,43200.0,1080.0,2028-11-02,10878.0,1,400.0,0
0,35600.0,890.0,2028-10-05,8978.0,1,2717.0,0
10,39100.0,977.5,2024-08-09,9853.0,1,8277.0,0
7,33400.0,835.0,2026-09-20,8428.0,1,486.0,0
3,46800.0,1170.0,2028-05-10,11778.0,1,5153.0,0
5,45600.0,1140.0,2025-01-18,11478.0,1,2995.0,0
4,34100.0,852.5,2024-01-04,8603.0,1,2084.0,0
6,24500.0,612.5,2023-03-12,6203.0,1,740.0,0
6,33300.0,832.5,2024-08-15,29008.68,0,0.0,0
6,31100.0,777.5,2022-06-01,7853.0,1,6549.0,0
2,36900.0,922.5,2023-04-18,9303.0,1,8408.0,0
8,51200.0,1280.0,2024-04-26,44581.68,0,0.0,0
0,37500.0,937.5,2023-11-21,9453.0,1,4497.0,0
8,42900.0,1072.5,2027-10-10,10803.0,1,5829.0,0
9,33400.0,835.0,2024-12-16,8428.0,1,941.0,0
6,34800.0,870.0,2023-06-25,8778.0,1,4973.0,0
5,45600.0,1140.0,2027-05-19,11478.0,1,7397.0,0
2,52500.0,1312.5,2027-03-27,13203.0,1,6636.0,0
3,34600.0,865.0,2025-09-25,8728.0,1,5006.0,0
9,24100.0,602.5,2023-09-12,6103.0,1,5893.0,0
10,53500.0,1337.5,2026-01-19,13453.0,1,1144.0,0
3,41500.0,1037.5,2025-05-04,10453.0,1,6085.0,0
10,40700.0,1017.5,2023-02-12,10253.0,1,684.0,0
0,27400.0,685.0,2024-06-28,6928.0,1,2980.0,0
3,44200.0,1105.0,2021-05-12,11128.0,1,1183.0,0
3,35000.0,875.0,2025-09-05,8828.0,1,6802.0,0
0,53500.0,1337.5,2022-09-20,13453.0,1,2926.0,0
4,39800.0,995.0,2024-03-25,10028.0,1,3907.0,0
5,48700.0,1217.5,2024-11-23,12253.0,1,4098.0,0
8,51600.0,1290.0,2027-07-22,12978.0,1,929.0,0
6,48600.0,1215.0,2028-07-11,12228.0,1,6079.0,0
7,37300.0,932.5,2027-05-01,9403.0,1,5767.0,0
0,47600.0,1190.0,2027-02-26,11978.0,1,4793.0,0
8,49600.0,1240.0,2027-06-22,12478.0,1,9834.0,0
3,23100.0,577.5,2022-09-20,5853.0,1,6707.0,0
7,27300.0,682.5,2026-12-15,6903.0,1,6471.0,0
1,49700.0,1242.5,2022-02-03,12503.0,1,679.0,0
9,50200.0,1255.0,2028-06-03,12628.0,1,2533.0,0
7,50800.0,1270.0,2027-09-03,44233.68,0,0.0,0
6,41500.0,1037.5,2028-08-08,10453.0,1,5469.0,0
6,51400.0,1285.0,2022-01-23,12928.0,1,2653.0,0
8,41000.0,1025.0,2027-10-07,10328.0,1,8707.0,0
7,39100.0,977.5,2022-09-28,9853.0,1,701.0,0
8,40600.0,1015.0,2025-12-05,10228.0,1,662.0,0
1,34800.0,870.0,2022-04-29,8778.0,1,2955.0,0
8,28600.0,715.0,2022-05-04,7228.0,1,2452.0,0
3,26100.0,652.5,2026-08-20,6603.0,1,499.0,0
6,46400.0,1160.0,2025-06-19,11678.0,1,5520.0,0
5,51000.0,1275.0,2027-06-25,12828.0,1,3090.0,0
3,31400.0,785.0,2023-11-11,7928.0,1,4000.0,0
4,39000.0,975.0,2028-05-26,33967.68,0,0.0,0
2,53500.0,1337.5,2022-02-23,13453.0,1,4448.0,0
2,47800.0,1195.0,2028-11-20,12028.0,1,674.0,0
10,47600.0,1190.0,2026-04-20,11978.0,1,5312.0,0
9,27900.0,697.5,2026-07-11,7053.0,1,7218.0,0
7,50400.0,1260.0,2022-09-15,12678.0,1,3337.0,0
10,40000.0,1000.0,2027-05-08,10078.0,1,8075.0,0
3,11100.0,277.5,2027-06-12,2853.0,1,422.0,0
10,53100.0,1327.5,2026-09-26,13353.0,1,507.0,0
4,23400.0,585.0,2027-03-09,5928.0,1,3841.0,0
2,35000.0,875.0,2027-06-06,8828.0,1,536.0,0
7,26100.0,652.5,2023-11-17,6603.0,1,6787.0,0
7,33200.0,830.0,2028-04-07,8378.0,1,2701.0,0
5,30000.0,750.0,2028-12-04,7578.0,1,1017.0,0
7,38600.0,965.0,2026-05-08,9728.0,1,576.0,0
8,22900.0,572.5,2028-09-24,5803.0,1,5807.0,0
3,38500.0,962.5,2023-04-10,9703.0,1,5551.0,0
5,49700.0,1242.5,2025-08-04,12503.0,1,1222.0,0
1,27100.0,677.5,2022-01-11,6853.0,1,3070.0,0
7,41200.0,1030.0,2026-12-12,10378.0,1,2972.0,0
0,42600.0,1065.0,2028-08-22,10728.0,1,7219.0,0
2,46300.0,1157.5,2027-12-24,11653.0,1,627.0,0
0,45400.0,1135.0,2025-11-08,39535.68,0,0.0,0
1,45200.0,1130.0,2028-06-08,11378.0,1,8243.0,0
6,45800.0,1145.0,2026-06-24,11528.0,1,5325.0,0
3,33000.0,825.0,2026-02-11,8328.0,1,6790.0,0
7,26500.0,662.5,2022-01-20,6703.0,1,665.0,0
9,47100.0,1177.5,2023-01-03,11853.0,1,3853.0,0
10,49600.0,1240.0,2028-12-26,12478.0,1,4487.0,0
7,42000.0,1050.0,2026-01-04,10578.0,1,6259.0,0
0,36500.0,912.5,2022-12-12,9203.0,1,9478.0,0
3,45900.0,1147.5,2024-10-17,11553.0,1,6170.0,0
0,48400.0,1210.0,2028-07-31,12178.0,1,1020.0,0
3,33900.0,847.5,2027-11-03,29530.68,0,0.0,0
10,25100.0,627.5,2026-09-21,6353.0,1,8443.0,0
6,24500.0,612.5,2028-07-08,6203.0,1,5599.0,0
9,30200.0,755.0,2023-05-04,7628.0,1,4138.0,0
3,36300.0,907.5,2024-03-28,9153.0,1,5526.0,0
0,37400.0,935.0,2022-10-01,9428.0,1,5113.0,0
0,43600.0,1090.0,2024-10-14,10978.0,1,5262.0,0
4,38600.0,965.0,2027-04-25,9728.0,1,105.0,0
7,34500.0,862.5,2025-01-31,8703.0,1,4295.0,0
5,52000.0,1300.0,2028-01-30,13078.0,1,2510.0,0
0,40800.0,1020.0,2026-06-26,10278.0,1,4977.0,0
4,36900.0,922.5,2022-06-28,9303.0,1,953.0,0
10,50200.0,1255.0,2023-12-18,12628.0,1,4385.0,0
2,38700.0,967.5,2025-02-03,9753.0,1,4931.0,0
8,36000.0,900.0,2023-04-28,9078.0,1,9491.0,0
2,27600.0,690.0,2026-01-05,6978.0,1,8849.0,0
0,22900.0,572.5,2025-05-07,5803.0,1,4427.0,0
4,43700.0,1092.5,2023-09-03,11003.0,1,2443.0,0
0,49500.0,1237.5,2022-06-30,12453.0,1,8941.0,0
2,26900.0,672.5,2028-02-21,6803.0,1,5264.0,0
9,26100.0,652.5,2025-11-05,6603.0,1,587.0,0
3,46400.0,1160.0,2025-12-20,11678.0,1,4648.0,0
6,22900.0,572.5,2028-04-26,5803.0,1,9593.0,0
6,45900.0,1147.5,2025-05-16,11553.0,1,4336.0,0
4,52400.0,1310.0,2022-04-19,13178.0,1,6539.0,0
2,44600.0,1115.0,2025-12-11,11228.0,1,5016.0,0
4,37500.0,937.5,2022-07-06,9453.0,1,7792.0,0
3,39900.0,997.5,2028-06-25,10053.0,1,5177.0,0
10,37700.0,942.5,2025-09-24,9503.0,1,3607.0,0
10,30800.0,770.0,2025-11-23,7778.0,1,715.0,0
0,41900.0,1047.5,2026-10-18,10553.0,1,3947.0,0
10,44900.0,1122.5,2021-12-11,11303.0,1,4043.0,0
8,40800.0,1020.0,2028-01-27,10278.0,1,835.0,0
8,26600.0,665.0,2024-04-19,6728.0,1,6154.0,0
1,34200.0,855.0,2024-03-31,8628.0,1,550.0,0
1,38400.0,960.0,2022-08-18,9678.0,1,6757.0,0
1,28200.0,705.0,2022-11-15,7128.0,1,1069.0,0
3,31200.0,780.0,2024-03-13,7878.0,1,4305.0,0
10,49100.0,1227.5,2021-12-14,12353.0,1,5713.0,0
0,48800.0,1220.0,2022-08-21,12278.0,1,7298.0,0
4,36300.0,907.5,2028-09-18,9153.0,1,902.0,0
5,30200.0,755.0,2022-02-24,7628.0,1,729.0,0
2,35500.0,887.5,2023-01-19,8953.0,1,3277.0,0
2,23500.0,587.5,2022-08-05,5953.0,1,5440.0,0
2,50200.0,1255.0,2022-06-27,12628.0,1,4391.0,0
10,48000.0,1200.0,2028-07-17,12078.0,1,4404.0,0
9,33700.0,842.5,2028-01-13,8503.0,1,2812.0,0
2,45100.0,1127.5,2022-03-07,11353.0,1,6483.0,0
6,43600.0,1090.0,2025-08-26,10978.0,1,554.0,0
10,45200.0,1130.0,2027-01-31,11378.0,1,3531.0,0
8,31200.0,780.0,2022-10-18,7878.0,1,9355.0,0
3,22600.0,565.0,2021-11-27,5728.0,1,4970.0,0
8,40400.0,1010.0,2021-11-21,10178.0,1,1208.0,0
2,53200.0,1330.0,2028-12-01,13378.0,1,4013.0,0
3,46000.0,1150.0,2028-05-30,11578.0,1,4630.0,0
3,44300.0,1107.5,2024-05-24,11153.0,1,4083.0,0
3,29000.0,725.0,2022-05-02,7328.0,1,285.0,0
7,47200.0,1180.0,2026-01-26,11878.0,1,5051.0,0
8,50600.0,1265.0,2023-10-04,12728.0,1,8582.0,0
8,37400.0,935.0,2022-05-11,9428.0,1,6467.0,0
6,50100.0,1252.5,2023-08-12,12603.0,1,7618.0,0
7,34100.0,852.5,2024-07-09,8603.0,1,8788.0,0
3,35100.0,877.5,2023-09-09,8853.0,1,262.0,0
1,28800.0,720.0,2023-02-09,7278.0,1,781.0,0
5,39200.0,980.0,2024-01-15,9878.0,1,8210.0,0
1,39900.0,997.5,2022-07-18,10053.0,1,351.0,0
2,42300.0,1057.5,2024-04-05,10653.0,1,361.0,0
4,34400.0,860.0,2027-02-08,8678.0,1,3815.0,0
10,43600.0,1090.0,2026-07-05,37969.68,0,0.0,0
0,40200.0,1005.0,2022-11-15,10128.0,1,3957.0,0
7,26900.0,672.5,2023-04-25,6803.0,1,556.0,0
2,30500.0,762.5,2022-06-10,7703.0,1,415.0,0
0,33400.0,835.0,2025-08-31,8428.0,1,4261.0,0
10,30400.0,760.0,2022-12-29,7678.0,1,4340.0,0
8,40800.0,1020.0,2026-02-25,10278.0,1,200.0,0
0,23300.0,582.5,2025-01-30,5903.0,1,6631.0,0
1,26200.0,655.0,2027-01-25,6628.0,1,10524.0,0
7,32600.0,815.0,2025-10-04,8228.0,1,3200.0,0
7,36300.0,907.5,2022-01-31,9153.0,1,6959.0,0
5,30900.0,772.5,2025-08-13,7803.0,1,5940.0,0
4,25000.0,625.0,2025-12-22,6328.0,1,2550.0,0
10,50200.0,1255.0,2027-04-14,12628.0,1,6763.0,0
0,53400.0,1335.0,2028-10-20,46495.68,0,0.0,0
1,36200.0,905.0,2024-03-24,9128.0,1,5660.0,0
10,36500.0,912.5,2023-07-02,9203.0,1,536.0,0
8,29500.0,737.5,2027-04-20,7453.0,1,6261.0,0
2,45300.0,1132.5,2024-05-13,11403.0,1,3922.0,0
5,29800.0,745.0,2021-11-11,7528.0,1,550.0,0
4,43700.0,1092.5,2024-02-22,11003.0,1,4506.0,0
0,32400.0,810.0,2024-12-06,28225.68,0,0.0,0
0,47800.0,1195.0,2028-05-31,12028.0,1,6794.0,0
5,27800.0,695.0,2023-05-11,7028.0,1,5207.0,0
7,53300.0,1332.5,2022-12-15,13403.0,1,431.0,0
7,41000.0,1025.0,2021-12-22,10328.0,1,9514.0,0
1,50800.0,1270.0,2024-12-22,12778.0,1,5416.0,0
10,36400.0,910.0,2027-03-22,9178.0,1,2587.0,0
8,26800.0,670.0,2027-10-27,6778.0,1,4973.0,0
6,45000.0,1125.0,2025-01-14,11328.0,1,2641.0,0
10,50000.0,1250.0,2028-03-01,12578.0,1,9532.0,0
6,34900.0,872.5,2022-02-22,8803.0,1,7675.0,0
1,45100.0,1127.5,2024-05-01,11353.0,1,7862.0,0
10,45900.0,1147.5,2025-04-22,11553.0,1,3117.0,0
4,26500.0,662.5,2027-11-06,6703.0,1,4039.0,0
9,44700.0,1117.5,2026-04-03,11253.0,1,2652.0,0
1,25400.0,635.0,2026-10-17,6428.0,1,1456.0,0
3,52400.0,1310.0,2022-04-04,13178.0,1,859.0,0
3,29300.0,732.5,2027-08-24,7403.0,1,6352.0,0
9,48400.0,1210.0,2023-03-28,12178.0,1,2337.0,0
6,51400.0,1285.0,2027-07-13,12928.0,1,3745.0,0
9,36700.0,917.5,2023-06-07,9253.0,1,840.0,0
3,23700.0,592.5,2027-05-11,20656.68,0,0.0,0
3,37400.0,935.0,2026-06-11,9428.0,1,4609.0,0
5,33500.0,837.5,2027-12-20,29182.68,0,0.0,0
4,38400.0,960.0,2025-02-06,33445.68,0,0.0,0
3,26500.0,662.5,2028-02-22,6703.0,1,2954.0,0
7,50200.0,1255.0,2022-04-24,12628.0,1,5959.0,0
2,27300.0,682.5,2028-03-25,6903.0,1,2353.0,0
0,41100.0,1027.5,2025-07-18,10353.0,1,5071.0,0
7,22700.0,567.5,2022-07-06,5753.0,1,5703.0,0
9,36100.0,902.5,2028-02-18,9103.0,1,4434.0,0
6,28300.0,707.5,2026-11-04,7153.0,1,5501.0,0
3,37100.0,927.5,2028-12-20,9353.0,1,3551.0,0
7,39200.0,980.0,2027-08-27,9878.0,1,5773.0,0
4,49500.0,1237.5,2024-11-02,12453.0,1,5326.0,0
1,41900.0,1047.5,2023-01-23,10553.0,1,1291.0,0
9,25500.0,637.5,2023-08-31,6453.0,1,5572.0,0
1,23000.0,575.0,2025-05-10,5828.0,1,8330.0,0
0,27500.0,687.5,2022-12-13,6953.0,1,429.0,0
8,29300.0,732.5,2028-04-04,7403.0,1,5190.0,0
3,31400.0,785.0,2025-10-23,7928.0,1,7743.0,0
3,48000.0,1200.0,2023-02-03,12078.0,1,538.0,0
9,29100.0,727.5,2026-08-21,7353.0,1,6251.0,0
1,35100.0,877.5,2023-09-12,8853.0,1,3388.0,0
4,29700.0,742.5,2025-08-14,7503.0,1,2523.0,0
8,50400.0,1260.0,2028-05-15,12678.0,1,9097.0,0
6,48000.0,1200.0,2028-04-13,12078.0,1,611.0,0
9,29700.0,742.5,2027-06-17,7503.0,1,3528.0,0
5,27200.0,680.0,2027-01-21,6878.0,1,4184.0,0
6,43300.0,1082.5,2028-04-16,37708.68,0,0.0,0
1,46200.0,1155.0,2026-06-12,11628.0,1,3320.0,0
3,23000.0,575.0,2028-10-13,5828.0,1,1743.0,0
5,38000.0,950.0,2022-10-31,9578.0,1,809.0,0
2,39200.0,980.0,2025-07-18,9878.0,1,9765.0,0
1,33600.0,840.0,2027-06-02,8478.0,1,7297.0,0
2,32000.0,800.0,2026-05-11,8078.0,1,1864.0,0
0,27200.0,680.0,2027-12-04,6878.0,1,4740.0,0
5,40800.0,1020.0,2022-03-04,10278.0,1,7009.0,0
3,32200.0,805.0,2028-12-28,8128.0,1,657.0,0
8,46600.0,1165.0,2025-11-21,11728.0,1,4974.0,0
4,39900.0,997.5,2024-07-08,10053.0,1,382.0,0
3,30100.0,752.5,2022-08-08,7603.0,1,4455.0,0
1,45200.0,1130.0,2027-03-25,11378.0,1,7832.0,0
1,43500.0,1087.5,2026-10-27,10953.0,1,4530.0,0
3,29800.0,745.0,2023-09-17,7528.0,1,5784.0,0
0,48700.0,1217.5,2028-04-26,12253.0,1,3192.0,0
4,46000.0,1150.0,2028-02-28,11578.0,1,640.0,0
5,25000.0,625.0,2027-09-12,6328.0,1,1000.0,0
0,31000.0,775.0,2024-06-14,7828.0,1,5158.0,0
0,25300.0,632.5,2025-05-28,6403.0,1,6945.0,0
5,52400.0,1310.0,2026-06-30,13178.0,1,10495.0,0
1,27400.0,685.0,2027-09-14,6928.0,1,4195.0,0
1,34900.0,872.5,2026-09-24,8803.0,1,3850.0,0
3,44600.0,1115.0,2028-07-21,11228.0,1,5858.0,1
9,35000.0,875.0,2022-03-24,30487.68,0,0.0,0
3,38600.0,965.0,2023-11-21,9728.0,1,500.0,1
9,33700.0,842.5,2022-07-19,8503.0,1,6495.0,1
6,40000.0,1000.0,2023-01-06,10078.0,1,2397.0,1
8,40400.0,1010.0,2024-11-28,10178.0,1,690.0,1
3,37300.0,932.5,2027-12-13,9403.0,1,1516.0,1
5,35200.0,880.0,2023-05-28,8878.0,1,8860.0,1
6,45800.0,1145.0,2028-09-04,39883.68,0,0.0,0
10,36800.0,920.0,2023-06-05,32053.68,0,0.0,0
3,33900.0,847.5,2025-04-14,8553.0,1,817.0,1
8,41800.0,1045.0,2025-05-14,10528.0,1,305.0,1
10,30600.0,765.0,2025-10-04,7728.0,1,5014.0,1
3,39400.0,985.0,2026-04-29,9928.0,1,625.0,1
5,29200.0,730.0,2026-11-02,7378.0,1,5036.0,1
6,28700.0,717.5,2028-05-26,7253.0,1,3935.0,1
2,45000.0,1125.0,2028-03-11,11328.0,1,5682.0,1
1,42600.0,1065.0,2028-11-22,10728.0,1,9370.0,1
8,32400.0,810.0,2023-03-04,8178.0,1,4609.0,1
6,39300.0,982.5,2022-11-19,9903.0,1,3622.0,1
8,32400.0,810.0,2024-06-28,8178.0,1,549.0,1
3,49800.0,1245.0,2027-01-10,12528.0,1,617.0,1
5,44500.0,1112.5,2026-09-03,11203.0,1,8826.0,1
6,53300.0,1332.5,2027-10-15,13403.0,1,3571.0,1
0,40400.0,1010.0,2024-07-07,10178.0,1,4376.0,1
0,43700.0,1092.5,2025-09-15,11003.0,1,411.0,1
0,31600.0,790.0,2026-09-24,7978.0,1,372.0,1
8,41900.0,1047.5,2027-03-08,10553.0,1,6675.0,1
8,43200.0,1080.0,2028-09-11,10878.0,1,5384.0,1
7,45900.0,1147.5,2026-01-13,11553.0,1,3389.0,1
7,44600.0,1115.0,2026-04-01,11228.0,1,829.0,1
3,39300.0,982.5,2024-05-10,9903.0,1,5409.0,1
6,27200.0,680.0,2028-05-24,6878.0,1,4450.0,1
8,24900.0,622.5,2026-09-18,6303.0,1,3875.0,1
1,31200.0,780.0,2024-01-05,7878.0,1,3739.0,1
2,28800.0,720.0,2025-10-17,7278.0,1,100.0,1
10,23400.0,585.0,2028-10-05,5928.0,1,631.0,1
0,27300.0,682.5,2027-12-19,6903.0,1,4962.0,1
9,48300.0,1207.5,2027-11-09,12153.0,1,4841.0,1
7,30700.0,767.5,2021-11-15,7753.0,1,2679.0,1
7,33900.0,847.5,2027-07-23,8553.0,1,4313.0,1
10,41500.0,1037.5,2024-03-28,10453.0,1,6880.0,1
5,25900.0,647.5,2027-09-08,6553.0,1,3665.0,1
7,44200.0,1105.0,2027-12-23,11128.0,1,1691.0,1
5,44600.0,1115.0,2028-12-15,11228.0,1,6750.0,1
5,27000.0,675.0,2028-10-07,6828.0,1,3105.0,1
8,27700.0,692.5,2021-12-26,7003.0,1,3666.0,1
4,47600.0,1190.0,2024-08-29,11978.0,1,5691.0,1
4,46100.0,1152.5,2024-09-23,11603.0,1,7119.0,1
4,30000.0,750.0,2022-01-09,7578.0,1,4228.0,1
6,25300.0,632.5,2023-08-02,6403.0,1,3214.0,1
7,48500.0,1212.5,2023-02-23,42232.68,0,0.0,0
9,27500.0,687.5,2023-08-16,6953.0,1,3834.0,1
1,32100.0,802.5,2024-07-24,27964.68,0,0.0,0
3,45600.0,1140.0,2024-01-18,11478.0,1,4215.0,1
5,45300.0,1132.5,2028-11-01,39448.68,0,0.0,0
4,35200.0,880.0,2028-10-06,8878.0,1,2246.0,1
2,37000.0,925.0,2022-03-01,9328.0,1,2504.0,1
3,39700.0,992.5,2024-12-03,34576.68,0,0.0,1
2,39600.0,990.0,2023-11-15,9978.0,1,6838.0,1
6,49200.0,1230.0,2023-03-02,12378.0,1,1018.0,1
6,31200.0,780.0,2022-02-10,27181.68,0,0.0,1
10,42000.0,1050.0,2024-05-25,10578.0,1,733.0,1
4,30100.0,752.5,2022-06-04,7603.0,1,6211.0,1
8,35700.0,892.5,2022-10-11,9003.0,1,6887.0,1
6,39900.0,997.5,2026-05-28,10053.0,1,2943.0,1
5,45000.0,1125.0,2026-01-20,11328.0,1,787.0,1
4,36000.0,900.0,2027-10-26,9078.0,1,455.0,1
