Insurance_company,Cost_of_vehicle,Min_coverage,Expiry_date,Max_coverage,Condition,Amount,kfold
7,25100.0,627.5,2028-06-13,6353.0,1,2985.0,1
1,29200.0,730.0,2022-10-20,7378.0,1,2360.0,1
4,41300.0,1032.5,2027-10-26,10403.0,1,10466.0,1
2,37000.0,925.0,2024-07-05,9328.0,1,1741.0,1
1,25300.0,632.5,2028-12-16,6403.0,1,5250.0,1
10,31500.0,787.5,2022-03-22,7953.0,1,3747.0,1
6,36600.0,915.0,2021-12-27,9228.0,1,2716.0,1
1,38500.0,962.5,2021-12-19,33532.68,0,0.0,1
5,43500.0,1087.5,2023-02-24,10953.0,1,4221.0,1
1,36500.0,912.5,2027-12-09,9203.0,1,3686.0,1
1,52100.0,1302.5,2022-02-12,45364.68,0,0.0,1
10,44700.0,1117.5,2027-09-29,11253.0,1,4629.0,1
6,48100.0,1202.5,2023-03-23,12103.0,1,8968.0,1
0,39000.0,975.0,2023-07-01,9828.0,1,3430.0,1
0,48300.0,1207.5,2026-08-27,12153.0,1,182.0,1
9,37600.0,940.0,2022-01-11,9478.0,1,5582.0,1
10,47100.0,1177.5,2024-01-23,11853.0,1,2851.0,1
1,42700.0,1067.5,2026-02-28,10753.0,1,3463.0,1
6,22900.0,572.5,2028-06-02,5803.0,1,4527.0,1
9,38300.0,957.5,2024-01-24,9653.0,1,10177.0,1
1,40200.0,1005.0,2022-04-01,10128.0,1,2941.0,1
4,22800.0,570.0,2022-08-17,5778.0,1,3598.0,1
5,46400.0,1160.0,2022-04-17,11678.0,1,6278.0,1
8,31100.0,777.5,2025-01-12,7853.0,1,5485.0,1
8,36700.0,917.5,2022-09-02,9253.0,1,1122.0,1
9,36800.0,920.0,2023-04-02,9278.0,1,740.0,1
0,53500.0,1337.5,2022-07-07,13453.0,1,6003.0,1
0,32400.0,810.0,2026-12-10,8178.0,1,430.0,1
9,25900.0,647.5,2026-06-17,6553.0,1,5534.0,1
0,47700.0,1192.5,2022-02-14,12003.0,1,6733.0,1
9,49400.0,1235.0,2023-05-15,12428.0,1,3999.0,1
1,50300.0,1257.5,2022-07-01,43798.68,0,0.0,1
7,30400.0,760.0,2028-08-02,7678.0,1,4851.0,1
6,23700.0,592.5,2027-05-08,6003.0,1,6781.0,1
4,43700.0,1092.5,2026-10-10,38056.68,0,0.0,1
5,44000.0,1100.0,2026-08-23,11078.0,1,8416.0,1
5,40900.0,1022.5,2024-09-10,10303.0,1,5490.0,1
1,40000.0,1000.0,2022-06-17,10078.0,1,727.0,1
0,51000.0,1275.0,2026-07-03,44407.68,0,0.0,1
8,31700.0,792.5,2027-11-01,8003.0,1,411.0,1
9,23800.0,595.0,2022-03-26,6028.0,1,2666.0,1
7,45500.0,1137.5,2024-11-16,11453.0,1,7500.0,1
4,28000.0,700.0,2026-03-11,7078.0,1,5499.0,1
1,24300.0,607.5,2025-10-18,6153.0,1,5762.0,1
1,44900.0,1122.5,2025-09-07,11303.0,1,2207.0,1
8,29500.0,737.5,2028-12-17,7453.0,1,1316.0,1
4,37700.0,942.5,2022-12-24,9503.0,1,7032.0,1
1,26100.0,652.5,2028-05-17,6603.0,1,2855.0,1
1,53000.0,1325.0,2023-12-20,13328.0,1,4322.0,1
2,33500.0,837.5,2023-07-20,8453.0,1,563.0,1
0,24600.0,615.0,2024-06-12,6228.0,1,6067.0,1
7,48200.0,1205.0,2025-02-06,12128.0,1,3343.0,1
3,48300.0,1207.5,2021-06-12,12153.0,1,7370.0,1
7,31500.0,787.5,2024-11-25,7953.0,1,568.0,1
2,51700.0,1292.5,2024-07-26,13003.0,1,3155.0,1
4,38600.0,965.0,2023-07-07,9728.0,1,6454.0,1
1,35400.0,885.0,2024-09-10,8928.0,1,963.0,1
2,26200.0,655.0,2023-01-28,6628.0,1,5185.0,1
9,23500.0,587.5,2021-11-27,5953.0,1,324.0,1
3,51800.0,1295.0,2026-06-06,13028.0,1,5987.0,1
10,27500.0,687.5,2026-10-31,6953.0,1,9249.0,1
7,23900.0,597.5,2022-02-05,6053.0,1,660.0,1
9,28100.0,702.5,2025-06-22,7103.0,1,3957.0,1
8,39000.0,975.0,2025-04-11,9828.0,1,4005.0,1
6,48300.0,1207.5,2022-05-25,12153.0,1,9552.0,1
5,43200.0,1080.0,2026-03-16,10878.0,1,6256.0,1
0,50400.0,1260.0,2028-04-13,12678.0,1,5326.0,1
8,30400.0,760.0,2023-05-13,7678.0,1,2949.0,1
2,38100.0,952.5,2022-06-28,9603.0,1,494.0,1
6,50200.0,1255.0,2023-09-02,12628.0,1,2883.0,1
0,22800.0,570.0,2024-11-21,5778.0,1,7141.0,1
6,35100.0,877.5,2028-10-21,8853.0,1,3222.0,1
4,23400.0,585.0,2023-06-21,5928.0,1,3918.0,1
4,45800.0,1145.0,2027-07-31,11528.0,1,5559.0,1
7,39000.0,975.0,2027-07-21,9828.0,1,417.0,1
3,30100.0,752.5,2026-05-07,7603.0,1,2000.0,1
10,37700.0,942.5,2026-12-03,9503.0,1,6971.0,1
2,44100.0,1102.5,2022-04-01,11103.0,1,3487.0,1
9,31000.0,775.0,2027-10-10,7828.0,1,6346.0,1
0,28800.0,720.0,2022-04-20,7278.0,1,3663.0,1
2,52900.0,1322.5,2025-07-29,13303.0,1,4410.0,1
6,24300.0,607.5,2027-03-10,6153.0,1,4071.0,1
5,30400.0,760.0,2028-07-28,7678.0,1,3178.0,1
9,37100.0,927.5,2028-09-09,9353.0,1,539.0,1
7,43400.0,1085.0,2024-04-22,10928.0,1,7107.0,1
9,24000.0,600.0,2027-05-03,6078.0,1,2852.0,1
1,38200.0,955.0,2023-05-17,9628.0,1,320.0,1
4,27400.0,685.0,2025-07-03,6928.0,1,8022.0,1
10,50900.0,1272.5,2023-03-22,12803.0,1,5490.0,1
3,50000.0,1250.0,2024-10-25,12578.0,1,6420.0,1
4,31000.0,775.0,2025-01-03,7828.0,1,9560.0,1
9,35500.0,887.5,2028-11-11,8953.0,1,9093.0,1
2,49900.0,1247.5,2022-01-23,12553.0,1,6625.0,1
8,24400.0,610.0,2023-11-18,6178.0,1,10539.0,1
3,46100.0,1152.5,2025-07-08,11603.0,1,3418.0,1
0,35900.0,897.5,2028-01-05,9053.0,1,7005.0,1
3,35500.0,887.5,2027-01-01,8953.0,1,6807.0,1
3,43600.0,1090.0,2023-12-17,10978.0,1,6445.0,1
3,48700.0,1217.5,2024-12-17,12253.0,1,3608.0,1
3,22700.0,567.5,2022-03-20,5753.0,1,1258.0,1
1,31500.0,787.5,2023-11-13,7953.0,1,4354.0,1
9,42700.0,1067.5,2028-02-29,10753.0,1,1623.0,1
6,36300.0,907.5,2027-05-19,9153.0,1,6298.0,1
6,30400.0,760.0,2028-06-21,7678.0,1,3377.0,1
5,38400.0,960.0,2024-02-05,9678.0,1,561.0,1
10,35000.0,875.0,2025-09-21,8828.0,1,3960.0,1
0,50000.0,1250.0,2026-12-16,12578.0,1,615.0,1
8,28700.0,717.5,2026-11-19,7253.0,1,4439.0,1
7,45000.0,1125.0,2025-06-13,11328.0,1,578.0,1
4,39300.0,982.5,2024-11-20,9903.0,1,9409.0,1
7,32000.0,800.0,2027-10-15,8078.0,1,9647.0,1
6,34400.0,860.0,2023-06-23,8678.0,1,2178.0,1
4,43300.0,1082.5,2026-05-18,10903.0,1,806.0,1
4,23100.0,577.5,2028-08-14,5853.0,1,4013.0,1
4,48200.0,1205.0,2024-04-09,12128.0,1,6384.0,1
0,32800.0,820.0,2022-03-07,8278.0,1,861.0,1
2,15000.0,375.0,2028-03-21,3828.0,1,3024.0,1
9,24700.0,617.5,2027-05-12,6253.0,1,2212.0,1
10,38800.0,970.0,2026-11-12,9778.0,1,6304.0,1
0,25900.0,647.5,2024-09-08,6553.0,1,1011.0,1
10,45200.0,1130.0,2026-03-18,11378.0,1,7953.0,1
2,43300.0,1082.5,2024-04-14,10903.0,1,5491.0,1
4,33600.0,840.0,2022-03-11,8478.0,1,5455.0,1
6,38500.0,962.5,2025-12-16,9703.0,1,4058.0,1
10,26600.0,665.0,2028-11-05,6728.0,1,3180.0,1
6,48900.0,1222.5,2025-03-19,12303.0,1,8813.0,1
6,33600.0,840.0,2023-09-08,8478.0,1,6586.0,1
3,46600.0,1165.0,2022-01-14,11728.0,1,5720.0,1
2,51700.0,1292.5,2026-09-19,13003.0,1,5546.0,1
6,50700.0,1267.5,2025-10-07,12753.0,1,6194.0,1
2,34500.0,862.5,2028-04-10,8703.0,1,3705.0,1
7,52800.0,1320.0,2027-09-21,13278.0,1,480.0,1
1,26600.0,665.0,2022-05-21,6728.0,1,791.0,1
0,37600.0,940.0,2023-05-28,32749.68,0,0.0,1
8,43100.0,1077.5,2024-05-10,10853.0,1,4066.0,1
4,43100.0,1077.5,2028-11-30,10853.0,1,7097.0,1
10,35900.0,897.5,2028-03-14,9053.0,1,6347.0,1
9,53400.0,1335.0,2021-11-23,13428.0,1,2318.0,1
10,45200.0,1130.0,2025-07-06,11378.0,1,7440.0,1
8,23100.0,577.5,2023-08-06,5853.0,1,9634.0,1
3,49400.0,1235.0,2025-07-09,12428.0,1,3218.0,1
6,40000.0,1000.0,2028-04-20,10078.0,1,5181.0,1
0,35600.0,890.0,2026-10-27,8978.0,1,3441.0,1
1,46600.0,1165.0,2022-09-27,11728.0,1,3925.0,1
6,43400.0,1085.0,2022-06-16,10928.0,1,3960.0,1
7,28500.0,712.5,2022-09-24,24832.68,0,0.0,1
3,45200.0,1130.0,2024-04-13,11378.0,1,6914.0,1
8,36200.0,905.0,2024-04-07,9128.0,1,3663.0,1
6,29700.0,742.5,2022-12-21,7503.0,1,8633.0,1
7,29000.0,725.0,2025-12-12,7328.0,1,5605.0,1
4,33700.0,842.5,2026-08-13,8503.0,1,5642.0,1
8,43300.0,1082.5,2022-09-08,10903.0,1,677.0,1
3,50400.0,1260.0,2027-09-05,12678.0,1,4507.0,1
4,48500.0,1212.5,2027-07-31,12203.0,1,3157.0,1
1,43200.0,1080.0,2026-07-09,10878.0,1,5764.0,1
6,26500.0,662.5,2025-03-14,6703.0,1,807.0,1
9,38000.0,950.0,2026-07-14,9578.0,1,4248.0,1
4,28300.0,707.5,2027-10-03,7153.0,1,297.0,1
3,45900.0,1147.5,2025-09-17,11553.0,1,3221.0,1
5,35900.0,897.5,2023-09-03,9053.0,1,6058.0,1
10,51200.0,1280.0,2024-09-05,12878.0,1,6450.0,1
7,35000.0,875.0,2026-08-18,8828.0,1,600.0,1
5,45200.0,1130.0,2023-01-13,39361.68,0,0.0,1
4,38900.0,972.5,2028-08-07,9803.0,1,2993.0,1
3,51800.0,1295.0,2023-12-05,13028.0,1,5803.0,1
2,26100.0,652.5,2028-06-01,6603.0,1,621.0,1
3,35400.0,885.0,2026-06-21,8928.0,1,7006.0,1
7,31100.0,777.5,2023-01-20,7853.0,1,4409.0,1
4,25800.0,645.0,2027-01-15,6528.0,1,4359.0,1
5,40200.0,1005.0,2024-02-11,10128.0,1,613.0,1
1,49500.0,1237.5,2028-09-16,12453.0,1,7762.0,1
9,32300.0,807.5,2027-09-16,8153.0,1,5146.0,1
10,39700.0,992.5,2025-06-28,10003.0,1,4053.0,1
4,42600.0,1065.0,2023-10-11,37099.68,0,0.0,1
2,24400.0,610.0,2026-05-07,6178.0,1,4145.0,1
0,47800.0,1195.0,2024-04-04,12028.0,1,648.0,1
6,51500.0,1287.5,2027-03-27,12953.0,1,5805.0,1
5,25400.0,635.0,2026-12-10,6428.0,1,5647.0,1
2,41900.0,1047.5,2027-11-02,10553.0,1,4992.0,1
4,27300.0,682.5,2027-01-19,6903.0,1,1696.0,1
8,41100.0,1027.5,2021-11-15,10353.0,1,299.0,1
6,36900.0,922.5,2023-04-10,9303.0,1,10598.0,1
5,35000.0,875.0,2026-07-19,8828.0,1,4172.0,1
7,31400.0,785.0,2027-10-01,7928.0,1,5000.0,1
7,46900.0,1172.5,2025-08-22,11803.0,1,5339.0,1
0,46300.0,1157.5,2024-04-15,11653.0,1,8603.0,1
1,29000.0,725.0,2024-08-11,7328.0,1,2762.0,1
6,51800.0,1295.0,2022-10-03,45103.68,0,0.0,1
7,40100.0,1002.5,2026-04-09,10103.0,1,3553.0,1
9,32500.0,812.5,2023-07-18,8203.0,1,6142.0,1
0,39000.0,975.0,2028-04-12,9828.0,1,479.0,1
4,34000.0,850.0,2023-11-02,8578.0,1,4624.0,2
3,40700.0,1017.5,2026-01-17,10253.0,1,5028.0,2
0,28400.0,710.0,2024-05-19,7178.0,1,5747.0,2
4,42700.0,1067.5,2023-10-25,10753.0,1,6320.0,2
3,32500.0,812.5,2028-07-07,8203.0,1,6141.0,2
0,43200.0,1080.0,2025-02-16,10878.0,1,3416.0,2
2,42100.0,1052.5,2028-01-20,10603.0,1,2313.0,2
9,52800.0,1320.0,2022-01-11,13278.0,1,968.0,2
10,29600.0,740.0,2022-07-04,7478.0,1,3607.0,2
3,28200.0,705.0,2027-08-27,7128.0,1,7246.0,2
3,51600.0,1290.0,2028-09-10,12978.0,1,8195.0,2
2,35500.0,887.5,2023-07-03,8953.0,1,3764.0,2
8,41800.0,1045.0,2024-08-08,10528.0,1,6516.0,2
9,23200.0,580.0,2028-04-17,5878.0,1,8636.0,2
9,42000.0,1050.0,2025-09-22,10578.0,1,5087.0,2
0,53100.0,1327.5,2023-12-15,13353.0,1,4867.0,2
0,31200.0,780.0,2022-10-18,7878.0,1,6141.0,2
1,38300.0,957.5,2028-07-02,33358.68,0,0.0,1
8,36900.0,922.5,2021-11-13,9303.0,1,5996.0,2
8,30900.0,772.5,2024-02-07,7803.0,1,1467.0,2
9,38900.0,972.5,2028-04-29,9803.0,1,4171.0,2
9,52900.0,1322.5,2027-08-15,13303.0,1,5794.0,2
7,31400.0,785.0,2022-12-17,7928.0,1,5091.0,2
2,52100.0,1302.5,2025-01-21,13103.0,1,2827.0,2
9,29700.0,742.5,2026-08-14,7503.0,1,6853.0,2
6,46800.0,1170.0,2027-07-11,11778.0,1,9177.0,2
8,33500.0,837.5,2028-10-21,8453.0,1,3516.0,2
5,30500.0,762.5,2026-05-07,7703.0,1,4803.0,2
7,38100.0,952.5,2024-07-03,33184.68,0,0.0,1
2,22700.0,567.5,2022-11-19,5753.0,1,5069.0,2
0,40900.0,1022.5,2028-12-29,10303.0,1,7010.0,2
4,39300.0,982.5,2023-09-20,9903.0,1,4204.0,2
0,46000.0,1150.0,2023-11-16,11578.0,1,8713.0,2
9,26000.0,650.0,2027-08-22,6578.0,1,5330.0,2
9,47200.0,1180.0,2024-07-03,41101.68,0,0.0,1
2,42600.0,1065.0,2028-04-26,10728.0,1,790.0,2
3,28300.0,707.5,2025-11-24,7153.0,1,2559.0,2
1,40400.0,1010.0,2028-03-28,35185.68,0,0.0,1
8,36200.0,905.0,2028-03-12,9128.0,1,3700.0,2
0,38700.0,967.5,2022-08-12,9753.0,1,2943.0,2
2,53000.0,1325.0,2027-06-23,13328.0,1,5903.0,2
5,39600.0,990.0,2025-12-22,34489.68,0,0.0,1
9,39000.0,975.0,2027-08-19,9828.0,1,1883.0,2
4,24800.0,620.0,2023-09-07,6278.0,1,5770.0,2
0,30200.0,755.0,2025-05-13,7628.0,1,4845.0,2
7,45400.0,1135.0,2026-01-16,11428.0,1,3202.0,2
9,43100.0,1077.5,2024-08-17,10853.0,1,537.0,2
1,24200.0,605.0,2023-12-18,6128.0,1,4561.0,2
8,45200.0,1130.0,2025-01-12,11378.0,1,6012.0,2
5,27700.0,692.5,2024-06-03,7003.0,1,3784.0,2
5,33800.0,845.0,2023-01-22,8528.0,1,5340.0,2
4,24100.0,602.5,2025-11-13,21004.68,0,0.0,1
3,29400.0,735.0,2022-12-15,7428.0,1,626.0,2
3,29400.0,735.0,2025-06-02,7428.0,1,3917.0,2
3,46500.0,1162.5,2028-07-18,11703.0,1,3278.0,2
1,50000.0,1250.0,2028-06-17,12578.0,1,449.0,2
10,34900.0,872.5,2025-10-16,8803.0,1,4906.0,2
10,49700.0,1242.5,2023-02-04,12503.0,1,6652.0,2
7,29900.0,747.5,2028-09-27,7553.0,1,5167.0,2
7,28700.0,717.5,2027-08-14,7253.0,1,672.0,2
0,38400.0,960.0,2026-11-24,9678.0,1,5843.0,2
6,32900.0,822.5,2026-08-05,8303.0,1,7020.0,2
1,25200.0,630.0,2024-10-25,6378.0,1,7642.0,2
5,37500.0,937.5,2028-01-11,9453.0,1,3470.0,2
8,48400.0,1210.0,2027-08-12,12178.0,1,2270.0,2
2,24600.0,615.0,2023-05-16,6228.0,1,4901.0,2
9,47100.0,1177.5,2027-01-31,41014.68,0,0.0,1
2,30800.0,770.0,2025-12-28,7778.0,1,440.0,2
6,26100.0,652.5,2023-07-17,6603.0,1,481.0,2
2,24600.0,615.0,2027-03-14,6228.0,1,3445.0,2
7,34100.0,852.5,2028-02-15,8603.0,1,601.0,2
5,45800.0,1145.0,2023-09-08,11528.0,1,10510.0,2
8,41400.0,1035.0,2028-03-05,36055.68,0,0.0,2
8,31000.0,775.0,2027-05-25,7828.0,1,741.0,2
2,52900.0,1322.5,2028-04-22,13303.0,1,7861.0,2
8,27700.0,692.5,2028-08-12,7003.0,1,2860.0,2
4,32500.0,812.5,2024-11-06,8203.0,1,459.0,2
3,41600.0,1040.0,2024-03-09,10478.0,1,2638.0,2
1,35900.0,897.5,2025-11-21,9053.0,1,5177.0,2
8,26800.0,670.0,2026-10-30,6778.0,1,5394.0,2
6,50500.0,1262.5,2022-01-06,12703.0,1,6908.0,2
7,39700.0,992.5,2027-03-07,10003.0,1,9797.0,2
0,27600.0,690.0,2028-01-29,6978.0,1,10482.0,2
4,51700.0,1292.5,2022-01-13,13003.0,1,634.0,2
7,32900.0,822.5,2025-02-06,8303.0,1,2426.0,2
0,36500.0,912.5,2023-11-04,31792.68,0,0.0,2
3,23700.0,592.5,2023-11-27,20656.68,0,0.0,2
10,53300.0,1332.5,2027-05-08,13403.0,1,5444.0,2
5,43100.0,1077.5,2025-06-11,10853.0,1,5031.0,2
4,37800.0,945.0,2028-02-03,9528.0,1,3901.0,2
1,32400.0,810.0,2027-11-21,8178.0,1,3039.0,2
1,44600.0,1115.0,2024-03-14,11228.0,1,590.0,2
6,38400.0,960.0,2022-03-09,9678.0,1,341.0,2
9,43300.0,1082.5,2026-07-09,10903.0,1,7888.0,2
7,27900.0,697.5,2024-07-31,7053.0,1,8549.0,2
4,24900.0,622.5,2027-05-07,6303.0,1,4487.0,2
6,25100.0,627.5,2028-03-23,6353.0,1,558.0,2
4,44500.0,1112.5,2021-04-12,11203.0,1,2385.0,2
2,40500.0,1012.5,2023-06-04,10203.0,1,5407.0,2
6,47900.0,1197.5,2022-05-15,41710.68,0,0.0,2
4,25600.0,640.0,2023-06-15,6478.0,1,6056.0,2
10,31500.0,787.5,2026-12-25,7953.0,1,7009.0,2
9,24000.0,600.0,2022-01-03,6078.0,1,7287.0,2
5,48900.0,1222.5,2022-03-18,12303.0,1,5769.0,2
5,48400.0,1210.0,2022-12-19,12178.0,1,567.0,2
6,46500.0,1162.5,2027-12-29,11703.0,1,714.0,2
5,30800.0,770.0,2024-03-14,7778.0,1,5710.0,2
7,24000.0,600.0,2028-07-11,6078.0,1,9881.0,2
7,47100.0,1177.5,2028-05-18,11853.0,1,3065.0,2
4,30100.0,752.5,2021-11-24,7603.0,1,3467.0,2
1,48600.0,1215.0,2021-08-11,42319.68,0,0.0,2
6,50800.0,1270.0,2027-12-11,12778.0,1,5797.0,2
5,49700.0,1242.5,2021-11-25,12503.0,1,6039.0,2
1,24600.0,615.0,2021-11-15,6228.0,1,3423.0,2
10,32900.0,822.5,2028-06-29,8303.0,1,2279.0,2
5,49900.0,1247.5,2022-03-07,12553.0,1,2637.0,2
1,40400.0,1010.0,2022-06-24,10178.0,1,10709.0,2
3,48700.0,1217.5,2028-12-19,12253.0,1,4508.0,2
7,46300.0,1157.5,2027-10-13,11653.0,1,3182.0,2
1,47300.0,1182.5,2028-08-22,11903.0,1,4048.0,2
2,37000.0,925.0,2022-05-12,9328.0,1,10336.0,2
3,52000.0,1300.0,2022-01-07,13078.0,1,639.0,2
1,30800.0,770.0,2025-08-10,7778.0,1,6227.0,2
6,50600.0,1265.0,2027-03-23,12728.0,1,2337.0,2
4,44000.0,1100.0,2023-04-08,11078.0,1,4650.0,2
1,40300.0,1007.5,2021-11-16,10153.0,1,4728.0,2
9,46200.0,1155.0,2027-07-10,11628.0,1,5364.0,2
0,29100.0,727.5,2028-06-01,7353.0,1,8111.0,2
7,36400.0,910.0,2024-04-07,9178.0,1,5604.0,2
5,43700.0,1092.5,2025-06-07,11003.0,1,3925.0,2
4,39400.0,985.0,2028-04-07,34315.68,0,0.0,2
7,30400.0,760.0,2028-10-25,7678.0,1,4242.0,2
3,40500.0,1012.5,2026-10-03,10203.0,1,6197.0,2
6,43700.0,1092.5,2026-05-10,11003.0,1,10291.0,2
