Insurance_company,Cost_of_vehicle,Min_coverage,Expiry_date,Max_coverage,Condition,Amount,kfold
6,26800.0,670.0,2026-04-25,6778.0,1,5543.0,2
5,35600.0,890.0,2024-09-23,8978.0,1,654.0,2
4,30800.0,770.0,2027-11-06,7778.0,1,634.0,2
2,29300.0,732.5,2026-09-21,7403.0,1,6767.0,2
4,45100.0,1127.5,2026-07-02,11353.0,1,5644.0,2
7,27800.0,695.0,2022-02-14,7028.0,1,514.0,2
4,26500.0,662.5,2022-05-10,6703.0,1,7759.0,2
7,31900.0,797.5,2023-04-07,8053.0,1,8539.0,2
4,32800.0,820.0,2026-01-09,8278.0,1,4531.0,2
7,26500.0,662.5,2022-11-01,6703.0,1,5167.0,2
0,51300.0,1282.5,2027-10-05,12903.0,1,2761.0,2
4,39600.0,990.0,2028-05-14,9978.0,1,597.0,2
10,39600.0,990.0,2026-12-12,9978.0,1,5108.0,2
6,36800.0,920.0,2025-10-02,9278.0,1,4418.0,2
10,28600.0,715.0,2028-07-22,7228.0,1,5045.0,2
0,31000.0,775.0,2028-04-20,7828.0,1,6067.0,2
3,25700.0,642.5,2023-06-09,22396.68,0,0.0,2
4,44600.0,1115.0,2022-11-24,11228.0,1,7569.0,2
9,45400.0,1135.0,2027-05-05,11428.0,1,6805.0,2
4,23300.0,582.5,2024-12-29,5903.0,1,4960.0,2
6,24400.0,610.0,2027-10-14,6178.0,1,6573.0,2
0,24900.0,622.5,2026-01-20,6303.0,1,4980.0,2
3,24500.0,612.5,2027-05-09,6203.0,1,3181.0,2
10,35600.0,890.0,2027-06-08,8978.0,1,5999.0,2
10,24100.0,602.5,2026-09-09,6103.0,1,4755.0,2
0,40700.0,1017.5,2022-09-29,10253.0,1,9724.0,2
1,45400.0,1135.0,2028-01-19,11428.0,1,3478.0,2
7,22600.0,565.0,2028-09-17,5728.0,1,4166.0,2
1,43300.0,1082.5,2024-08-11,10903.0,1,3524.0,2
10,41400.0,1035.0,2026-05-28,10428.0,1,4783.0,2
1,47000.0,1175.0,2026-01-27,11828.0,1,6525.0,2
2,40500.0,1012.5,2027-02-20,10203.0,1,442.0,2
3,45400.0,1135.0,2026-04-28,39535.68,0,0.0,2
4,36000.0,900.0,2022-06-06,9078.0,1,5836.0,2
1,43900.0,1097.5,2022-05-14,11053.0,1,3941.0,2
1,23400.0,585.0,2023-07-08,5928.0,1,4776.0,2
4,24700.0,617.5,2022-01-22,6253.0,1,5090.0,2
1,35000.0,875.0,2026-01-26,8828.0,1,6171.0,2
8,31100.0,777.5,2027-12-29,7853.0,1,4321.0,2
9,38300.0,957.5,2023-04-10,9653.0,1,1000.0,2
3,23800.0,595.0,2025-10-22,6028.0,1,6166.0,2
9,40800.0,1020.0,2025-04-06,10278.0,1,6583.0,2
0,25000.0,625.0,2027-04-06,6328.0,1,5000.0,2
5,23900.0,597.5,2028-05-06,6053.0,1,533.0,2
4,24000.0,600.0,2024-01-29,6078.0,1,713.0,2
2,32500.0,812.5,2023-11-10,8203.0,1,6780.0,2
3,49500.0,1237.5,2025-04-06,12453.0,1,6554.0,2
8,52200.0,1305.0,2024-12-18,13128.0,1,6320.0,2
1,30500.0,762.5,2022-09-19,7703.0,1,5000.0,2
3,26300.0,657.5,2025-07-09,6653.0,1,5751.0,2
1,23500.0,587.5,2024-06-25,5953.0,1,3208.0,2
1,33000.0,825.0,2024-11-06,8328.0,1,4389.0,2
8,37400.0,935.0,2027-07-31,9428.0,1,5598.0,2
9,47900.0,1197.5,2025-06-21,12053.0,1,4683.0,2
7,38300.0,957.5,2025-05-11,9653.0,1,3075.0,2
6,45700.0,1142.5,2024-08-05,11503.0,1,825.0,2
0,32700.0,817.5,2026-05-30,28486.68,0,0.0,2
2,24300.0,607.5,2026-09-10,6153.0,1,3154.0,2
8,52300.0,1307.5,2025-02-17,13153.0,1,4565.0,2
0,47100.0,1177.5,2022-03-13,11853.0,1,2841.0,2
7,30000.0,750.0,2025-03-16,7578.0,1,4483.0,2
0,41100.0,1027.5,2028-09-14,10353.0,1,6555.0,2
10,27100.0,677.5,2026-01-18,6853.0,1,3656.0,2
9,24600.0,615.0,2027-03-06,6228.0,1,2984.0,2
6,37900.0,947.5,2024-05-28,9553.0,1,991.0,2
8,40500.0,1012.5,2023-11-13,10203.0,1,2000.0,2
4,45500.0,1137.5,2023-07-03,11453.0,1,3748.0,2
2,28200.0,705.0,2028-12-24,7128.0,1,3880.0,2
9,37100.0,927.5,2027-02-19,9353.0,1,3517.0,2
1,50500.0,1262.5,2028-03-29,12703.0,1,1734.0,2
6,41600.0,1040.0,2028-05-09,10478.0,1,3597.0,2
4,27800.0,695.0,2023-12-29,7028.0,1,3364.0,2
8,34300.0,857.5,2023-04-20,8653.0,1,3979.0,2
4,42000.0,1050.0,2023-04-17,10578.0,1,3958.0,2
5,51500.0,1287.5,2025-09-13,12953.0,1,279.0,2
5,49600.0,1240.0,2026-03-29,43189.68,0,0.0,2
2,50000.0,1250.0,2027-01-22,12578.0,1,4235.0,2
9,46900.0,1172.5,2028-04-22,11803.0,1,4753.0,2
1,33500.0,837.5,2023-08-23,8453.0,1,3804.0,2
0,41300.0,1032.5,2024-05-03,10403.0,1,7497.0,2
5,53500.0,1337.5,2024-06-20,13453.0,1,4701.0,2
0,34100.0,852.5,2026-11-22,8603.0,1,424.0,2
3,37000.0,925.0,2025-12-27,9328.0,1,560.0,2
0,26000.0,650.0,2028-11-17,6578.0,1,6598.0,2
5,52500.0,1312.5,2023-11-23,45712.68,0,0.0,2
4,39200.0,980.0,2025-10-01,9878.0,1,6511.0,2
1,24000.0,600.0,2024-08-12,6078.0,1,5612.0,2
5,34800.0,870.0,2028-11-12,8778.0,1,1018.0,2
8,24600.0,615.0,2028-07-22,6228.0,1,4175.0,2
0,47100.0,1177.5,2023-01-23,11853.0,1,4839.0,2
6,36300.0,907.5,2024-02-24,9153.0,1,5672.0,2
6,49500.0,1237.5,2024-03-17,12453.0,1,7056.0,2
0,42300.0,1057.5,2028-05-03,10653.0,1,9300.0,2
0,41700.0,1042.5,2026-10-07,10503.0,1,4353.0,2
1,41400.0,1035.0,2026-08-11,10428.0,1,7091.0,2
10,32700.0,817.5,2023-12-25,8253.0,1,625.0,2
6,25900.0,647.5,2026-12-19,6553.0,1,9682.0,2
5,45500.0,1137.5,2027-01-03,11453.0,1,451.0,2
2,46000.0,1150.0,2028-10-05,11578.0,1,938.0,2
3,47500.0,1187.5,2023-01-30,11953.0,1,4421.0,2
4,36400.0,910.0,2022-07-10,9178.0,1,3878.0,2
6,49700.0,1242.5,2023-10-05,12503.0,1,499.0,2
2,43900.0,1097.5,2023-07-29,11053.0,1,3049.0,2
10,27300.0,682.5,2027-05-02,6903.0,1,4985.0,2
10,23400.0,585.0,2023-07-30,5928.0,1,4527.0,2
6,43400.0,1085.0,2028-04-03,10928.0,1,475.0,2
8,28700.0,717.5,2024-09-13,25006.68,0,0.0,2
4,39900.0,997.5,2026-11-03,34750.68,0,0.0,2
9,34300.0,857.5,2022-12-27,8653.0,1,990.0,2
5,46500.0,1162.5,2026-12-20,11703.0,1,5555.0,2
9,31100.0,777.5,2026-12-16,7853.0,1,10231.0,2
5,25500.0,637.5,2027-10-03,6453.0,1,9580.0,2
0,41500.0,1037.5,2024-06-23,10453.0,1,2552.0,2
2,37600.0,940.0,2027-01-27,9478.0,1,10704.0,2
0,37800.0,945.0,2025-10-27,9528.0,1,6146.0,2
2,26600.0,665.0,2023-12-26,6728.0,1,6520.0,2
5,33700.0,842.5,2027-06-12,8503.0,1,444.0,2
5,52800.0,1320.0,2024-05-19,13278.0,1,5515.0,2
0,42000.0,1050.0,2025-11-02,10578.0,1,6864.0,2
8,38700.0,967.5,2023-09-05,9753.0,1,1726.0,2
0,52600.0,1315.0,2028-03-01,13228.0,1,3060.0,2
7,40100.0,1002.5,2026-04-28,10103.0,1,7480.0,2
0,38900.0,972.5,2022-08-11,9803.0,1,3476.0,2
8,25600.0,640.0,2026-03-07,6478.0,1,4850.0,2
3,24100.0,602.5,2024-07-03,6103.0,1,6142.0,2
8,36800.0,920.0,2023-11-21,9278.0,1,5379.0,2
9,23800.0,595.0,2026-02-10,6028.0,1,827.0,2
7,50300.0,1257.5,2022-06-17,12653.0,1,9170.0,3
5,28700.0,717.5,2027-10-27,7253.0,1,4415.0,3
3,23600.0,590.0,2024-09-12,5978.0,1,4254.0,3
6,44300.0,1107.5,2024-03-21,11153.0,1,1997.0,3
3,27800.0,695.0,2027-07-30,7028.0,1,5555.0,3
3,24300.0,607.5,2025-06-02,6153.0,1,2773.0,3
0,44700.0,1117.5,2028-05-17,11253.0,1,3169.0,3
7,51800.0,1295.0,2022-01-16,13028.0,1,5775.0,3
5,23600.0,590.0,2022-03-22,5978.0,1,419.0,3
3,36600.0,915.0,2026-09-27,9228.0,1,5154.0,3
8,26500.0,662.5,2023-07-24,23092.68,0,0.0,2
7,37200.0,930.0,2026-11-19,9378.0,1,3467.0,3
7,49300.0,1232.5,2022-10-17,12403.0,1,4004.0,3
10,25700.0,642.5,2027-03-05,6503.0,1,3892.0,3
6,26100.0,652.5,2028-03-19,6603.0,1,4031.0,3
7,45300.0,1132.5,2024-11-19,39448.68,0,0.0,2
8,45800.0,1145.0,2028-08-20,11528.0,1,4789.0,3
5,52800.0,1320.0,2022-01-07,13278.0,1,8746.0,3
9,46900.0,1172.5,2022-12-20,11803.0,1,7438.0,3
5,28800.0,720.0,2028-11-23,7278.0,1,4746.0,3
8,45600.0,1140.0,2024-12-03,11478.0,1,6324.0,3
7,38500.0,962.5,2026-11-12,9703.0,1,2512.0,3
8,46100.0,1152.5,2025-10-10,11603.0,1,7277.0,3
6,41200.0,1030.0,2028-10-05,10378.0,1,3448.0,3
2,25000.0,625.0,2026-06-23,6328.0,1,868.0,3
5,32500.0,812.5,2026-02-18,8203.0,1,6857.0,3
7,24300.0,607.5,2023-05-12,6153.0,1,500.0,3
8,32200.0,805.0,2023-08-21,8128.0,1,3049.0,3
9,44000.0,1100.0,2025-05-12,38317.68,0,0.0,2
6,53400.0,1335.0,2025-10-01,13428.0,1,3324.0,3
0,23500.0,587.5,2022-01-24,5953.0,1,453.0,3
8,41200.0,1030.0,2022-07-30,10378.0,1,10193.0,3
7,48900.0,1222.5,2028-12-22,12303.0,1,6314.0,3
2,43900.0,1097.5,2025-12-15,11053.0,1,5936.0,3
2,31900.0,797.5,2022-08-04,8053.0,1,3698.0,3
3,28400.0,710.0,2024-10-26,7178.0,1,15836.0,3
1,29300.0,732.5,2028-03-09,7403.0,1,7944.0,3
2,26200.0,655.0,2024-11-23,6628.0,1,8419.0,3
7,27300.0,682.5,2027-10-16,6903.0,1,3058.0,3
7,27600.0,690.0,2027-06-14,6978.0,1,4111.0,3
10,48600.0,1215.0,2022-10-31,12228.0,1,5992.0,3
5,33900.0,847.5,2022-12-12,8553.0,1,956.0,3
3,47000.0,1175.0,2028-12-10,11828.0,1,3632.0,3
9,27500.0,687.5,2023-05-09,6953.0,1,3266.0,3
9,23000.0,575.0,2024-05-29,5828.0,1,3000.0,3
2,44100.0,1102.5,2022-01-22,11103.0,1,678.0,3
9,27800.0,695.0,2026-04-08,7028.0,1,603.0,3
4,24200.0,605.0,2025-07-16,6128.0,1,666.0,3
9,49300.0,1232.5,2024-12-21,12403.0,1,6656.0,3
10,24600.0,615.0,2025-11-27,6228.0,1,738.0,3
10,30800.0,770.0,2022-02-17,7778.0,1,3201.0,3
4,50800.0,1270.0,2028-02-17,12778.0,1,4436.0,3
4,36600.0,915.0,2022-02-07,31879.68,0,0.0,2
8,44200.0,1105.0,2025-05-25,11128.0,1,6910.0,3
9,30000.0,750.0,2027-09-26,7578.0,1,3993.0,3
5,46900.0,1172.5,2023-05-06,11803.0,1,7742.0,3
7,43400.0,1085.0,2024-01-24,37795.68,0,0.0,2
2,30100.0,752.5,2028-04-25,7603.0,1,6385.0,3
3,37700.0,942.5,2026-04-12,9503.0,1,7508.0,3
10,39100.0,977.5,2023-07-29,9853.0,1,6879.0,3
0,42800.0,1070.0,2026-12-16,10778.0,1,8450.0,3
4,47500.0,1187.5,2028-06-14,11953.0,1,8232.0,3
9,51700.0,1292.5,2023-04-25,13003.0,1,269.0,3
4,53000.0,1325.0,2028-01-26,13328.0,1,325.0,3
2,51600.0,1290.0,2026-09-12,44929.68,0,0.0,2
2,50700.0,1267.5,2026-07-08,12753.0,1,253.0,3
7,40900.0,1022.5,2025-05-05,10303.0,1,6737.0,3
8,30300.0,757.5,2026-09-21,7653.0,1,6091.0,3
10,47900.0,1197.5,2028-07-30,12053.0,1,6356.0,3
2,34800.0,870.0,2023-09-07,8778.0,1,4683.0,3
8,43400.0,1085.0,2025-04-17,10928.0,1,3090.0,3
10,36200.0,905.0,2026-10-22,9128.0,1,3790.0,3
7,31000.0,775.0,2028-05-29,7828.0,1,9131.0,3
3,32500.0,812.5,2025-07-02,8203.0,1,103.0,3
3,32500.0,812.5,2027-12-09,8203.0,1,2000.0,3
10,49400.0,1235.0,2026-05-28,12428.0,1,5810.0,3
5,27700.0,692.5,2027-05-19,7003.0,1,5605.0,3
10,50800.0,1270.0,2023-11-03,12778.0,1,3471.0,3
4,48000.0,1200.0,2023-06-18,12078.0,1,409.0,3
8,36200.0,905.0,2026-01-18,9128.0,1,7411.0,3
0,42100.0,1052.5,2024-01-20,10603.0,1,7627.0,3
4,28900.0,722.5,2026-07-18,7303.0,1,5176.0,3
1,53000.0,1325.0,2023-12-04,13328.0,1,6558.0,3
3,25600.0,640.0,2026-06-06,6478.0,1,9055.0,3
9,53400.0,1335.0,2023-04-15,46495.68,0,0.0,3
7,48000.0,1200.0,2026-02-22,12078.0,1,5111.0,3
8,34800.0,870.0,2024-12-31,8778.0,1,4431.0,3
6,50200.0,1255.0,2022-11-08,43711.68,0,0.0,3
9,25800.0,645.0,2027-03-05,6528.0,1,353.0,3
5,29300.0,732.5,2027-11-19,7403.0,1,3549.0,3
1,32500.0,812.5,2028-12-13,8203.0,1,8943.0,3
2,27200.0,680.0,2024-03-19,6878.0,1,5463.0,3
4,52600.0,1315.0,2028-11-23,13228.0,1,3293.0,3
6,41300.0,1032.5,2024-08-29,10403.0,1,232.0,3
0,28700.0,717.5,2022-10-13,7253.0,1,7833.0,3
6,46700.0,1167.5,2026-09-13,11753.0,1,5800.0,3
7,33200.0,830.0,2026-04-26,8378.0,1,3617.0,3
5,25400.0,635.0,2027-07-31,6428.0,1,5716.0,3
3,22600.0,565.0,2027-06-27,5728.0,1,647.0,3
9,46100.0,1152.5,2024-12-31,11603.0,1,4356.0,3
3,40100.0,1002.5,2024-03-26,10103.0,1,5544.0,3
0,27100.0,677.5,2025-05-21,6853.0,1,4069.0,3
7,37500.0,937.5,2027-10-26,9453.0,1,6228.0,3
0,36600.0,915.0,2025-11-04,9228.0,1,3409.0,3
10,25500.0,637.5,2026-07-21,6453.0,1,2762.0,3
9,29000.0,725.0,2024-06-16,7328.0,1,4118.0,3
7,44500.0,1112.5,2023-07-23,11203.0,1,3924.0,3
6,53500.0,1337.5,2024-08-24,13453.0,1,6542.0,3
7,35400.0,885.0,2022-06-10,8928.0,1,3584.0,3
0,30300.0,757.5,2025-06-14,7653.0,1,4642.0,3
1,33600.0,840.0,2023-07-18,8478.0,1,5472.0,3
5,31700.0,792.5,2023-02-09,8003.0,1,1000.0,3
0,40900.0,1022.5,2023-03-11,10303.0,1,7445.0,3
8,35900.0,897.5,2024-09-16,31270.68,0,0.0,3
10,47400.0,1185.0,2022-02-27,11928.0,1,694.0,3
7,29400.0,735.0,2022-07-17,7428.0,1,347.0,3
6,28900.0,722.5,2025-12-18,7303.0,1,4904.0,3
10,40200.0,1005.0,2028-06-13,10128.0,1,4273.0,3
5,25200.0,630.0,2028-02-22,6378.0,1,7831.0,3
7,45600.0,1140.0,2026-10-17,11478.0,1,4112.0,3
5,45800.0,1145.0,2025-09-21,11528.0,1,8058.0,3
0,49600.0,1240.0,2026-12-30,12478.0,1,6687.0,3
5,26600.0,665.0,2025-11-24,6728.0,1,7224.0,3
2,51000.0,1275.0,2025-12-17,44407.68,0,0.0,3
9,36900.0,922.5,2024-03-12,9303.0,1,674.0,3
10,50900.0,1272.5,2026-12-16,12803.0,1,4972.0,3
1,45100.0,1127.5,2026-11-29,11353.0,1,7191.0,3
9,31600.0,790.0,2026-07-08,7978.0,1,6041.0,3
8,25000.0,625.0,2025-04-19,6328.0,1,500.0,3
10,39200.0,980.0,2025-12-24,9878.0,1,6038.0,3
7,51100.0,1277.5,2022-01-30,44494.68,0,0.0,3
5,39100.0,977.5,2023-12-15,9853.0,1,3233.0,3
8,49700.0,1242.5,2027-10-26,12503.0,1,6488.0,3
1,50500.0,1262.5,2027-07-21,12703.0,1,5646.0,3
6,27400.0,685.0,2028-04-05,6928.0,1,2865.0,3
9,26600.0,665.0,2024-02-24,6728.0,1,2926.0,3
3,40400.0,1010.0,2022-09-07,10178.0,1,8384.0,3
6,35000.0,875.0,2026-05-30,8828.0,1,649.0,3
1,39500.0,987.5,2027-03-17,34402.68,0,0.0,3
2,46200.0,1155.0,2022-02-24,11628.0,1,5035.0,3
3,41600.0,1040.0,2027-12-07,10478.0,1,1665.0,3
5,32700.0,817.5,2022-07-21,8253.0,1,7644.0,3
4,29500.0,737.5,2025-04-15,7453.0,1,5065.0,3
1,51600.0,1290.0,2022-12-09,12978.0,1,499.0,3
7,34500.0,862.5,2024-06-20,8703.0,1,3010.0,3
6,30000.0,750.0,2028-12-25,7578.0,1,6936.0,3
3,29600.0,740.0,2027-03-02,7478.0,1,5194.0,3
5,41800.0,1045.0,2027-10-23,10528.0,1,4766.0,3
8,38200.0,955.0,2028-11-09,9628.0,1,4013.0,3
1,31400.0,785.0,2022-11-25,7928.0,1,5336.0,3
9,36100.0,902.5,2024-01-22,9103.0,1,3427.0,3
9,42700.0,1067.5,2028-04-28,37186.68,0,0.0,3
7,42000.0,1050.0,2028-11-18,10578.0,1,3163.0,3
10,45000.0,1125.0,2024-11-26,11328.0,1,5425.0,3
5,36800.0,920.0,2022-07-01,9278.0,1,300.0,3
1,37400.0,935.0,2027-07-14,9428.0,1,4796.0,3
7,46800.0,1170.0,2027-05-24,11778.0,1,3422.0,3
3,26300.0,657.5,2025-01-07,22918.68,0,0.0,3
3,36000.0,900.0,2027-07-26,9078.0,1,5423.0,3
7,29800.0,745.0,2026-12-27,7528.0,1,3580.0,3
9,45200.0,1130.0,2022-05-10,11378.0,1,8032.0,3
2,32400.0,810.0,2026-07-06,8178.0,1,8666.0,3
6,47000.0,1175.0,2026-02-04,40927.68,0,0.0,3
5,24100.0,602.5,2027-08-10,6103.0,1,8601.0,3
0,30600.0,765.0,2027-03-17,7728.0,1,2851.0,3
2,29300.0,732.5,2026-12-19,7403.0,1,1994.0,3
6,24300.0,607.5,2023-03-24,6153.0,1,2598.0,3
9,30400.0,760.0,2026-11-05,7678.0,1,10067.0,3
0,39000.0,975.0,2023-06-22,9828.0,1,5761.0,3
10,28600.0,715.0,2028-02-29,7228.0,1,4854.0,3
1,26000.0,650.0,2025-12-31,6578.0,1,6515.0,3
2,29100.0,727.5,2023-07-31,7353.0,1,5168.0,3
9,30000.0,750.0,2026-01-29,7578.0,1,4121.0,3
0,37300.0,932.5,2027-03-05,32488.68,0,0.0,3
2,52400.0,1310.0,2022-11-06,13178.0,1,4243.0,3
10,31100.0,777.5,2026-12-03,7853.0,1,2852.0,3
6,43000.0,1075.0,2026-05-30,10828.0,1,4397.0,3
3,24600.0,615.0,2023-07-22,6228.0,1,2107.0,3
2,44000.0,1100.0,2021-12-30,11078.0,1,220.0,3
3,53000.0,1325.0,2022-02-07,13328.0,1,531.0,3
7,43000.0,1075.0,2027-02-18,10828.0,1,3370.0,3
5,27800.0,695.0,2027-11-21,7028.0,1,6526.0,3
9,33400.0,835.0,2023-07-08,8428.0,1,4996.0,3
3,32500.0,812.5,2028-04-11,8203.0,1,3977.0,3
6,43000.0,1075.0,2025-03-07,37447.68,0,0.0,3
2,32100.0,802.5,2026-02-27,8103.0,1,5209.0,3
2,22900.0,572.5,2025-07-29,5803.0,1,3592.0,3
3,31600.0,790.0,2025-03-23,7978.0,1,2793.0,3
2,51800.0,1295.0,2027-08-06,13028.0,1,5485.0,3
6,36500.0,912.5,2027-08-02,9203.0,1,3704.0,3
7,47900.0,1197.5,2028-10-03,12053.0,1,607.0,3
10,27500.0,687.5,2026-08-15,6953.0,1,3330.0,3
2,36300.0,907.5,2022-03-11,9153.0,1,3359.0,3
5,23100.0,577.5,2026-12-24,5853.0,1,9962.0,3
8,46600.0,1165.0,2024-03-22,11728.0,1,344.0,3
2,52900.0,1322.5,2027-10-26,13303.0,1,10302.0,3
2,41200.0,1030.0,2026-03-19,10378.0,1,6462.0,3
1,35500.0,887.5,2023-05-16,8953.0,1,5514.0,3
3,28000.0,700.0,2027-12-17,7078.0,1,3509.0,3
