Insurance_company,Cost_of_vehicle,Min_coverage,Expiry_date,Max_coverage,Condition,Amount,kfold
4,46500.0,1162.5,2028-09-11,11703.0,1,723.0,3
3,32500.0,812.5,2025-09-17,8203.0,1,4364.0,3
7,35500.0,887.5,2028-09-24,8953.0,1,100.0,3
2,38200.0,955.0,2022-11-18,9628.0,1,3453.0,3
5,25900.0,647.5,2023-06-22,22570.68,0,0.0,3
0,33500.0,837.5,2022-02-08,8453.0,1,7699.0,3
1,23100.0,577.5,2023-02-18,5853.0,1,1391.0,3
9,42800.0,1070.0,2022-10-13,10778.0,1,4046.0,3
4,49900.0,1247.5,2024-11-26,12553.0,1,5697.0,3
1,28200.0,705.0,2023-06-29,7128.0,1,6279.0,3
9,48900.0,1222.5,2022-12-30,12303.0,1,3490.0,3
7,27600.0,690.0,2027-08-28,6978.0,1,1409.0,3
4,30800.0,770.0,2022-12-06,26833.68,0,0.0,3
2,24500.0,612.5,2028-06-04,6203.0,1,3350.0,3
2,30800.0,770.0,2026-03-02,7778.0,1,3352.0,3
0,52300.0,1307.5,2026-02-05,13153.0,1,473.0,3
3,28700.0,717.5,2025-09-02,25006.68,0,0.0,3
2,29100.0,727.5,2021-12-11,7353.0,1,2574.0,3
3,53500.0,1337.5,2025-08-10,13453.0,1,714.0,3
5,53500.0,1337.5,2023-08-27,13453.0,1,6274.0,3
10,41900.0,1047.5,2022-05-26,10553.0,1,8574.0,3
4,35200.0,880.0,2026-04-28,8878.0,1,3245.0,3
0,45000.0,1125.0,2028-05-25,11328.0,1,544.0,3
4,33700.0,842.5,2026-10-26,8503.0,1,6060.0,3
7,31200.0,780.0,2021-03-12,7878.0,1,2793.0,3
0,38700.0,967.5,2022-08-13,9753.0,1,6692.0,3
4,50100.0,1252.5,2025-08-18,12603.0,1,7423.0,3
10,30100.0,752.5,2024-11-04,7603.0,1,2813.0,3
10,48600.0,1215.0,2025-07-16,12228.0,1,6204.0,3
0,30800.0,770.0,2024-03-30,7778.0,1,4345.0,3
7,25400.0,635.0,2024-02-21,6428.0,1,768.0,3
8,28200.0,705.0,2024-07-07,7128.0,1,3069.0,3
5,27900.0,697.5,2025-04-19,7053.0,1,3829.0,3
3,28000.0,700.0,2028-12-06,7078.0,1,7371.0,3
5,50200.0,1255.0,2025-03-19,43711.68,0,0.0,3
8,29500.0,737.5,2027-01-17,7453.0,1,5408.0,3
0,38600.0,965.0,2025-08-03,9728.0,1,653.0,3
5,35900.0,897.5,2023-02-13,9053.0,1,6437.0,3
10,31200.0,780.0,2021-12-22,7878.0,1,2904.0,3
9,46000.0,1150.0,2026-11-01,11578.0,1,5638.0,3
0,29700.0,742.5,2025-08-15,7503.0,1,7794.0,3
8,32700.0,817.5,2025-09-23,28486.68,0,0.0,3
2,25900.0,647.5,2026-05-24,6553.0,1,5673.0,3
10,23300.0,582.5,2027-08-03,5903.0,1,8211.0,3
3,33100.0,827.5,2023-05-16,8353.0,1,3617.0,3
5,38300.0,957.5,2023-01-14,33358.68,0,0.0,3
9,31400.0,785.0,2026-08-03,7928.0,1,6545.0,3
3,34900.0,872.5,2026-10-23,8803.0,1,4182.0,3
5,50000.0,1250.0,2024-09-11,12578.0,1,7055.0,3
8,30600.0,765.0,2023-03-19,7728.0,1,2436.0,3
5,41300.0,1032.5,2023-07-17,10403.0,1,2863.0,3
0,33200.0,830.0,2022-10-10,8378.0,1,8734.0,3
4,36800.0,920.0,2024-08-31,9278.0,1,3135.0,3
0,37300.0,932.5,2024-06-12,9403.0,1,5463.0,3
0,42000.0,1050.0,2022-08-09,10578.0,1,4200.0,3
6,45800.0,1145.0,2024-08-16,11528.0,1,1935.0,3
9,48700.0,1217.5,2028-12-14,12253.0,1,3526.0,3
3,30000.0,750.0,2026-09-07,7578.0,1,2596.0,3
2,27700.0,692.5,2025-11-01,7003.0,1,406.0,3
3,29300.0,732.5,2023-09-08,7403.0,1,8740.0,3
7,34300.0,857.5,2022-01-21,8653.0,1,4672.0,3
6,32100.0,802.5,2022-08-16,8103.0,1,1060.0,3
7,35000.0,875.0,2028-11-01,8828.0,1,2139.0,3
10,44300.0,1107.5,2024-11-13,11153.0,1,6554.0,3
3,44500.0,1112.5,2023-11-16,11203.0,1,5783.0,3
5,43600.0,1090.0,2023-09-07,10978.0,1,4711.0,4
6,42600.0,1065.0,2026-03-04,10728.0,1,3020.0,4
3,33200.0,830.0,2028-04-28,8378.0,1,6478.0,4
2,23900.0,597.5,2024-11-17,20830.68,0,0.0,3
6,44000.0,1100.0,2028-03-23,11078.0,1,7896.0,4
10,49300.0,1232.5,2024-09-16,12403.0,1,716.0,4
3,46900.0,1172.5,2024-03-31,11803.0,1,4569.0,4
1,27200.0,680.0,2025-08-28,6878.0,1,2392.0,4
7,39800.0,995.0,2022-08-01,10028.0,1,7655.0,4
9,27400.0,685.0,2024-02-29,6928.0,1,10427.0,4
1,30200.0,755.0,2027-08-10,26311.68,0,0.0,3
9,46400.0,1160.0,2026-09-16,11678.0,1,382.0,4
9,34800.0,870.0,2022-01-06,8778.0,1,3096.0,4
6,20000.0,500.0,2021-12-20,5078.0,1,878.0,4
7,25200.0,630.0,2027-06-07,6378.0,1,1263.0,4
7,32500.0,812.5,2028-04-02,8203.0,1,744.0,4
10,50200.0,1255.0,2028-02-24,12628.0,1,2788.0,4
9,23800.0,595.0,2028-02-09,6028.0,1,3858.0,4
6,29000.0,725.0,2026-03-25,7328.0,1,9942.0,4
3,29900.0,747.5,2028-07-15,7553.0,1,4423.0,4
0,36000.0,900.0,2027-08-03,9078.0,1,8503.0,4
7,25500.0,637.5,2027-06-14,6453.0,1,3111.0,4
0,31500.0,787.5,2028-02-28,7953.0,1,3691.0,4
8,36700.0,917.5,2021-11-16,31966.68,0,0.0,4
7,43400.0,1085.0,2023-08-24,10928.0,1,8594.0,4
4,31400.0,785.0,2025-01-28,7928.0,1,5123.0,4
1,24400.0,610.0,2027-08-31,6178.0,1,6448.0,4
6,41300.0,1032.5,2023-09-23,10403.0,1,8096.0,4
1,31100.0,777.5,2025-01-05,7853.0,1,6510.0,4
10,46600.0,1165.0,2028-10-29,11728.0,1,3946.0,4
4,28000.0,700.0,2024-05-23,7078.0,1,3928.0,4
9,53100.0,1327.5,2028-11-13,13353.0,1,2832.0,4
3,25900.0,647.5,2024-05-04,6553.0,1,227.0,4
0,49500.0,1237.5,2022-11-08,43102.68,0,0.0,4
1,49000.0,1225.0,2025-04-04,12328.0,1,665.0,4
1,39900.0,997.5,2028-11-30,34750.68,0,0.0,4
1,32300.0,807.5,2024-06-29,8153.0,1,4674.0,4
6,41500.0,1037.5,2023-12-30,10453.0,1,3363.0,4
5,27000.0,675.0,2025-02-14,6828.0,1,4519.0,4
4,50200.0,1255.0,2023-07-21,12628.0,1,559.0,4
0,30400.0,760.0,2021-12-12,7678.0,1,3592.0,4
3,27200.0,680.0,2028-02-19,6878.0,1,747.0,4
5,29100.0,727.5,2022-05-12,7353.0,1,8307.0,4
1,32600.0,815.0,2024-08-14,8228.0,1,6517.0,4
10,24300.0,607.5,2026-09-13,6153.0,1,8488.0,4
5,53500.0,1337.5,2024-08-26,13453.0,1,7109.0,4
10,53200.0,1330.0,2024-07-16,13378.0,1,5265.0,4
7,32700.0,817.5,2026-04-30,8253.0,1,459.0,4
8,38600.0,965.0,2027-01-15,9728.0,1,6583.0,4
8,31900.0,797.5,2027-03-11,8053.0,1,3218.0,4
0,38600.0,965.0,2026-09-14,9728.0,1,6628.0,4
2,43200.0,1080.0,2024-03-17,10878.0,1,3577.0,4
9,53200.0,1330.0,2024-12-27,13378.0,1,6787.0,4
3,33600.0,840.0,2027-03-18,8478.0,1,7731.0,4
0,47000.0,1175.0,2028-04-13,11828.0,1,3554.0,4
9,46100.0,1152.5,2027-04-15,11603.0,1,6394.0,4
9,32200.0,805.0,2023-02-19,8128.0,1,3145.0,4
6,41600.0,1040.0,2022-12-22,10478.0,1,3715.0,4
4,42600.0,1065.0,2022-07-25,10728.0,1,4120.0,4
3,33500.0,837.5,2022-03-01,8453.0,1,10554.0,4
0,47400.0,1185.0,2023-01-25,11928.0,1,2931.0,4
6,24000.0,600.0,2023-10-26,6078.0,1,2706.0,4
3,28400.0,710.0,2021-10-11,7178.0,1,4836.0,4
6,24800.0,620.0,2026-02-06,21613.68,0,0.0,4
6,24600.0,615.0,2026-05-15,21439.68,0,0.0,4
8,25400.0,635.0,2025-01-04,6428.0,1,7931.0,4
10,30800.0,770.0,2023-11-03,7778.0,1,74.0,4
10,23400.0,585.0,2023-03-16,5928.0,1,5585.0,4
1,32500.0,812.5,2022-03-03,8203.0,1,59844.0,4
6,22600.0,565.0,2028-05-22,5728.0,1,6451.0,4
8,30600.0,765.0,2022-09-17,7728.0,1,567.0,4
1,24800.0,620.0,2022-07-07,6278.0,1,5888.0,4
0,27900.0,697.5,2026-04-08,24310.68,0,0.0,4
7,24400.0,610.0,2028-07-20,21265.68,0,0.0,4
5,43700.0,1092.5,2028-08-18,11003.0,1,936.0,4
9,23600.0,590.0,2028-09-18,5978.0,1,7906.0,4
6,37200.0,930.0,2025-06-16,9378.0,1,5310.0,4
5,30900.0,772.5,2023-01-28,7803.0,1,644.0,4
8,41400.0,1035.0,2028-03-05,10428.0,1,257.0,4
6,41100.0,1027.5,2025-08-02,10353.0,1,6851.0,4
2,41600.0,1040.0,2023-04-04,10478.0,1,7314.0,4
5,38800.0,970.0,2028-07-13,9778.0,1,5948.0,4
8,44100.0,1102.5,2024-04-30,11103.0,1,6793.0,4
2,28300.0,707.5,2023-04-17,7153.0,1,2879.0,4
0,26700.0,667.5,2024-03-16,6753.0,1,3297.0,4
8,31000.0,775.0,2022-11-12,7828.0,1,3578.0,4
3,32800.0,820.0,2026-01-13,8278.0,1,4481.0,4
4,41500.0,1037.5,2023-09-06,10453.0,1,5716.0,4
9,42200.0,1055.0,2026-04-19,10628.0,1,4860.0,4
1,37400.0,935.0,2024-05-27,9428.0,1,4786.0,4
4,51600.0,1290.0,2028-07-08,12978.0,1,4523.0,4
10,27400.0,685.0,2023-11-15,6928.0,1,8181.0,4
7,24800.0,620.0,2024-04-17,6278.0,1,6143.0,4
0,48600.0,1215.0,2025-12-18,12228.0,1,5389.0,4
5,29700.0,742.5,2023-05-15,7503.0,1,6650.0,4
10,30300.0,757.5,2027-04-25,7653.0,1,4465.0,4
1,46500.0,1162.5,2022-12-23,11703.0,1,6715.0,4
1,24900.0,622.5,2027-12-30,6303.0,1,7381.0,4
3,46500.0,1162.5,2022-03-01,11703.0,1,6613.0,4
2,51500.0,1287.5,2022-07-01,12953.0,1,4058.0,4
10,29400.0,735.0,2026-08-07,7428.0,1,1573.0,4
10,25600.0,640.0,2025-07-25,6478.0,1,2417.0,4
1,50300.0,1257.5,2028-05-02,43798.68,0,0.0,4
5,23300.0,582.5,2023-09-12,20308.68,0,0.0,4
10,41100.0,1027.5,2028-05-06,10353.0,1,4625.0,4
2,52700.0,1317.5,2026-12-15,13253.0,1,3521.0,4
10,43600.0,1090.0,2022-05-14,10978.0,1,731.0,4
9,30800.0,770.0,2023-07-22,7778.0,1,3130.0,4
2,37600.0,940.0,2027-11-06,9478.0,1,4442.0,4
10,38100.0,952.5,2027-06-18,9603.0,1,2456.0,4
0,26600.0,665.0,2024-11-05,6728.0,1,6441.0,4
8,28300.0,707.5,2024-01-17,7153.0,1,4543.0,4
3,43000.0,1075.0,2026-06-01,10828.0,1,9702.0,4
7,24700.0,617.5,2027-04-02,6253.0,1,440.0,4
9,44400.0,1110.0,2027-02-15,11178.0,1,620.0,4
6,41500.0,1037.5,2026-03-12,36142.68,0,0.0,4
1,50500.0,1262.5,2023-01-17,12703.0,1,621.0,4
9,46000.0,1150.0,2023-07-07,40057.68,0,0.0,4
9,53000.0,1325.0,2027-05-18,13328.0,1,5316.0,4
0,34400.0,860.0,2025-10-04,8678.0,1,699.0,4
6,48200.0,1205.0,2023-01-15,12128.0,1,23000.0,4
10,33900.0,847.5,2023-05-20,8553.0,1,105.0,4
1,45100.0,1127.5,2026-06-29,11353.0,1,8395.0,4
6,31000.0,775.0,2026-02-04,7828.0,1,4072.0,4
2,23100.0,577.5,2022-07-23,20134.68,0,0.0,4
3,40300.0,1007.5,2022-04-22,10153.0,1,5884.0,4
0,29600.0,740.0,2026-12-29,7478.0,1,7970.0,4
5,47100.0,1177.5,2023-04-07,11853.0,1,3451.0,4
3,28500.0,712.5,2028-10-01,7203.0,1,4139.0,4
4,24300.0,607.5,2025-06-16,6153.0,1,2300.0,4
4,53400.0,1335.0,2024-08-12,46495.68,0,0.0,4
9,30100.0,752.5,2022-04-13,26224.68,0,0.0,4
9,47300.0,1182.5,2026-03-10,11903.0,1,8926.0,4
8,41200.0,1030.0,2028-05-09,10378.0,1,3450.0,4
5,24200.0,605.0,2022-01-28,6128.0,1,3938.0,4
7,43700.0,1092.5,2026-10-26,11003.0,1,3289.0,4
7,26600.0,665.0,2021-03-12,6728.0,1,925.0,4
9,50000.0,1250.0,2023-05-08,12578.0,1,2825.0,4
4,23100.0,577.5,2022-09-22,5853.0,1,2458.0,4
8,48500.0,1212.5,2021-11-14,12203.0,1,9073.0,4
7,44000.0,1100.0,2024-07-11,11078.0,1,5539.0,4
10,35700.0,892.5,2026-04-11,9003.0,1,908.0,4
4,35100.0,877.5,2022-10-30,8853.0,1,3303.0,4
8,33100.0,827.5,2023-05-04,8353.0,1,1074.0,4
4,29000.0,725.0,2023-03-25,7328.0,1,7525.0,4
7,39800.0,995.0,2027-12-07,10028.0,1,435.0,4
5,31000.0,775.0,2025-09-11,7828.0,1,6630.0,4
5,29200.0,730.0,2024-06-14,7378.0,1,5924.0,4
7,40800.0,1020.0,2027-06-22,10278.0,1,8549.0,4
1,31500.0,787.5,2023-04-13,7953.0,1,5946.0,4
5,27400.0,685.0,2026-03-24,6928.0,1,8846.0,4
8,25300.0,632.5,2026-03-30,6403.0,1,3777.0,4
10,41600.0,1040.0,2024-06-11,10478.0,1,948.0,4
4,31800.0,795.0,2025-01-31,8028.0,1,5552.0,4
7,36300.0,907.5,2026-01-06,9153.0,1,5374.0,4
10,43600.0,1090.0,2022-06-16,10978.0,1,2988.0,4
3,38500.0,962.5,2024-09-23,9703.0,1,3527.0,4
0,27400.0,685.0,2024-10-26,6928.0,1,1303.0,4
1,36200.0,905.0,2023-10-02,9128.0,1,8111.0,4
2,24900.0,622.5,2026-07-17,6303.0,1,4631.0,4
9,34200.0,855.0,2022-06-28,8628.0,1,6692.0,4
1,48400.0,1210.0,2027-12-24,12178.0,1,567.0,4
6,26400.0,660.0,2025-03-10,6678.0,1,6787.0,4
4,33000.0,825.0,2027-03-20,8328.0,1,6767.0,4
4,43400.0,1085.0,2028-06-09,10928.0,1,4852.0,4
3,46200.0,1155.0,2025-01-24,11628.0,1,6410.0,4
3,35800.0,895.0,2022-08-06,9028.0,1,9134.0,4
3,27800.0,695.0,2022-07-24,7028.0,1,3290.0,4
9,27400.0,685.0,2022-02-22,6928.0,1,3302.0,4
9,42300.0,1057.5,2026-12-29,10653.0,1,2181.0,4
8,36800.0,920.0,2027-01-09,9278.0,1,6122.0,4
5,51400.0,1285.0,2028-03-24,12928.0,1,515.0,4
3,42900.0,1072.5,2025-11-06,10803.0,1,6224.0,4
0,36900.0,922.5,2028-10-10,9303.0,1,6268.0,4
9,47700.0,1192.5,2028-06-04,12003.0,1,6326.0,4
8,33600.0,840.0,2028-06-16,29269.68,0,0.0,4
3,40700.0,1017.5,2022-06-26,10253.0,1,3360.0,4
6,45900.0,1147.5,2024-01-24,11553.0,1,584.0,4
1,44500.0,1112.5,2025-10-02,11203.0,1,1181.0,4
8,47800.0,1195.0,2026-12-04,12028.0,1,4512.0,4
6,50300.0,1257.5,2027-01-12,12653.0,1,2695.0,4
0,52600.0,1315.0,2024-05-21,13228.0,1,3466.0,4
0,26300.0,657.5,2026-11-21,6653.0,1,4135.0,4
2,31700.0,792.5,2028-10-01,27616.68,0,0.0,4
6,42700.0,1067.5,2027-05-30,10753.0,1,3792.0,4
0,50300.0,1257.5,2022-10-16,43798.68,0,0.0,4
8,42300.0,1057.5,2022-10-18,10653.0,1,2726.0,4
6,43800.0,1095.0,2027-11-21,11028.0,1,2846.0,4
4,52200.0,1305.0,2027-03-17,13128.0,1,890.0,4
8,37800.0,945.0,2022-07-23,9528.0,1,4747.0,4
9,46200.0,1155.0,2025-03-13,11628.0,1,3615.0,4
3,39400.0,985.0,2026-04-27,9928.0,1,4546.0,4
7,30100.0,752.5,2026-09-20,7603.0,1,2435.0,4
4,31100.0,777.5,2023-01-16,7853.0,1,8304.0,4
0,50400.0,1260.0,2028-11-09,12678.0,1,1648.0,4
2,32700.0,817.5,2023-03-11,28486.68,0,0.0,4
7,52600.0,1315.0,2025-03-26,13228.0,1,658.0,4
10,28100.0,702.5,2023-11-28,7103.0,1,6204.0,4
1,46400.0,1160.0,2023-12-21,11678.0,1,494.0,4
2,24900.0,622.5,2023-01-01,6303.0,1,6404.0,4
5,47000.0,1175.0,2027-08-24,11828.0,1,5459.0,4
9,23500.0,587.5,2024-06-18,5953.0,1,819.0,4
6,46700.0,1167.5,2023-03-31,11753.0,1,3589.0,4
6,31100.0,777.5,2027-08-11,7853.0,1,2337.0,4
7,42800.0,1070.0,2024-01-12,10778.0,1,330.0,4
6,24800.0,620.0,2023-06-20,6278.0,1,8830.0,4
2,53400.0,1335.0,2027-11-01,13428.0,1,350.0,4
8,51200.0,1280.0,2027-12-17,12878.0,1,2473.0,4
10,35800.0,895.0,2024-12-19,9028.0,1,5842.0,4
8,37200.0,930.0,2023-04-25,9378.0,1,3558.0,4
4,50600.0,1265.0,2028-09-09,12728.0,1,2347.0,4
3,37500.0,937.5,2027-06-16,9453.0,1,9212.0,4
9,41800.0,1045.0,2025-09-27,10528.0,1,3345.0,4
4,35100.0,877.5,2025-07-25,8853.0,1,839.0,4
2,24900.0,622.5,2028-01-02,6303.0,1,9903.0,4
5,34600.0,865.0,2022-11-17,8728.0,1,3778.0,4
5,45400.0,1135.0,2025-06-09,11428.0,1,6314.0,4
1,40800.0,1020.0,2027-05-22,35533.68,0,0.0,4
7,45800.0,1145.0,2028-07-28,11528.0,1,826.0,4
4,31200.0,780.0,2024-12-10,7878.0,1,3931.0,4
8,45500.0,1137.5,2024-08-07,11453.0,1,100.0,4
7,29600.0,740.0,2024-08-30,7478.0,1,7755.0,4
8,40500.0,1012.5,2027-09-13,10203.0,1,9855.0,4
1,41800.0,1045.0,2025-01-18,10528.0,1,5754.0,4
10,41200.0,1030.0,2025-05-27,10378.0,1,5716.0,4
10,30800.0,770.0,2022-08-23,7778.0,1,6082.0,4
4,51000.0,1275.0,2023-06-11,12828.0,1,8690.0,4
9,39500.0,987.5,2022-05-14,9953.0,1,5591.0,4
3,40200.0,1005.0,2028-05-23,10128.0,1,6385.0,4
10,38900.0,972.5,2027-07-31,9803.0,1,7185.0,4
3,43300.0,1082.5,2025-03-20,10903.0,1,3293.0,4
4,38800.0,970.0,2024-10-01,9778.0,1,2535.0,4
2,53000.0,1325.0,2022-02-01,13328.0,1,4273.0,4
3,38100.0,952.5,2023-01-28,9603.0,1,5390.0,4
4,24700.0,617.5,2022-07-21,6253.0,1,6294.0,4
6,39000.0,975.0,2028-07-06,9828.0,1,7916.0,4
8,36900.0,922.5,2022-01-30,9303.0,1,3369.0,4
9,27700.0,692.5,2027-10-12,7003.0,1,4766.0,4
8,27900.0,697.5,2024-02-17,7053.0,1,3899.0,4
8,29600.0,740.0,2027-03-01,7478.0,1,4742.0,4
6,51100.0,1277.5,2027-02-20,12853.0,1,7250.0,4
10,43600.0,1090.0,2025-04-18,10978.0,1,2863.0,4
9,51300.0,1282.5,2022-10-17,12903.0,1,3434.0,4
5,35700.0,892.5,2027-11-16,9003.0,1,2228.0,4
5,41800.0,1045.0,2027-12-01,10528.0,1,4458.0,4
10,40900.0,1022.5,2028-07-06,35620.68,0,0.0,4
4,25000.0,625.0,2024-06-06,6328.0,1,841.0,4
2,50700.0,1267.5,2021-05-11,12753.0,1,4349.0,4
3,28900.0,722.5,2027-12-13,7303.0,1,6126.0,4
5,31500.0,787.5,2023-09-03,7953.0,1,487.0,4
8,30800.0,770.0,2027-11-22,7778.0,1,5886.0,4
7,44100.0,1102.5,2027-06-11,11103.0,1,7346.0,4
1,31100.0,777.5,2022-08-30,7853.0,1,6995.0,4
7,28900.0,722.5,2024-01-22,7303.0,1,1573.0,4
0,39800.0,995.0,2028-03-13,10028.0,1,3429.0,4
6,35800.0,895.0,2026-06-26,9028.0,1,2899.0,4
2,24500.0,612.5,2027-05-01,6203.0,1,8638.0,4
2,49700.0,1242.5,2025-12-17,12503.0,1,3773.0,4
10,36900.0,922.5,2024-07-19,9303.0,1,3270.0,4
3,51000.0,1275.0,2023-03-02,12828.0,1,6952.0,4
5,32400.0,810.0,2028-09-28,8178.0,1,425.0,4
1,39800.0,995.0,2027-11-03,10028.0,1,4349.0,4
